id,status,timestamp,jenis_layanan,nama,nim
1,Sudah Dilayani,2026-02-28 08:15:36,Tidak Alih Jenjang,Salman Pradipta,122000161
2,Pending,2026-04-25 00:51:52,Tidak Alih Jenjang,Rudi,122467894
3,Pending,2026-04-25 00:55:39,Tidak Alih Jenjang,rahman,122450013
4,Sudah Dilayani,2026-02-28 09:44:08,Tidak Alih Jenjang,Qonita Maharani,122000162
5,Sudah Dilayani,2026-02-28 11:29:55,Tidak Alih Jenjang,Faiz Hanif,122000163
6,Sudah Dilayani,2026-03-01 08:17:21,Tidak Alih Jenjang,Amelia Nurrahma,122000164
7,Pending,2026-03-01 10:14:42,Tidak Alih Jenjang,Rizwan Fadilah,122000165
8,Pending,2026-03-01 13:06:18,Tidak Alih Jenjang,Naomi Salsabila,122000166
9,Pending,2026-03-02 08:21:49,Tidak Alih Jenjang,Argya Permata,122000167
10,Pending,2026-03-02 09:53:27,Tidak Alih Jenjang,Meira Noviani,122000168
11,Pending,2026-03-02 12:22:31,Tidak Alih Jenjang,Rafi Mahendra,122000169
12,Pending,2026-03-03 08:09:58,Tidak Alih Jenjang,Nazwa Kirana,122000170
13,Pending,2026-03-03 10:19:44,Tidak Alih Jenjang,Fikri Husna,122000171
14,Pending,2026-03-03 13:38:12,Tidak Alih Jenjang,Marsha Rahmani,122000172
15,Pending,2026-03-04 08:31:15,Tidak Alih Jenjang,Daanish Prasetya,122000173
16,Pending,2026-03-04 09:47:53,Tidak Alih Jenjang,Aisyah Kusuma,122000174
17,Pending,2026-03-04 12:40:29,Tidak Alih Jenjang,Hilal Nugroho,122000175
18,Pending,2026-03-05 08:18:04,Tidak Alih Jenjang,Celine Fauziah,122000176
19,Pending,2026-03-05 10:01:36,Tidak Alih Jenjang,Rizki Alfarizi,122000177
20,Pending,2026-03-05 13:17:50,Tidak Alih Jenjang,Tania Pramudita,122000178
21,Pending,2026-03-06 08:42:27,Tidak Alih Jenjang,Adriel Wicaksono,122000179
22,Pending,2026-03-06 11:08:43,Tidak Alih Jenjang,Nina Khairina,122000180
23,Pending,2026-03-07 08:25:18,Tidak Alih Jenjang,Raka Pratama,122000181
24,Pending,2026-03-07 10:42:37,Tidak Alih Jenjang,Dinda Lestari,122000182
25,Pending,2026-03-07 13:16:49,Tidak Alih Jenjang,Aldi Firmansyah,122000183
26,Pending,2026-03-08 08:39:05,Tidak Alih Jenjang,Mutiara Zahra,122000184
27,Pending,2026-03-08 11:07:22,Tidak Alih Jenjang,Yoga Prakoso,122000185
28,Pending,2026-03-09 09:14:36,Tidak Alih Jenjang,Hanum Fadila,122000186
29,Pending,2026-03-09 13:28:51,Tidak Alih Jenjang,Rendy Kurniawan,122000187
30,Pending,2026-03-10 08:47:13,Tidak Alih Jenjang,Fitri Amalia,122000188
31,Pending,2026-03-10 10:55:40,Tidak Alih Jenjang,Bima Aditya,122000189
32,Pending,2026-03-11 09:22:08,Tidak Alih Jenjang,Alya Maharani,122000190
33,Pending,2026-03-11 12:44:27,Tidak Alih Jenjang,Wahyu Nugroho,122000191
34,Pending,2026-03-12 08:31:54,Tidak Alih Jenjang,Citra Larasati,122000192
35,Pending,2026-03-12 11:18:09,Tidak Alih Jenjang,Taufik Hidayat,122000193
36,Pending,2026-03-13 09:06:45,Tidak Alih Jenjang,Vania Rahmadani,122000194
37,Pending,2026-03-13 13:35:16,Tidak Alih Jenjang,Rafi Nasution,122000195
38,Pending,2026-03-14 08:52:31,Tidak Alih Jenjang,Naura Fatimah,122000196
39,Pending,2026-03-14 10:39:58,Tidak Alih Jenjang,Akbar Ridwan,122000197
40,Pending,2026-03-15 09:27:12,Tidak Alih Jenjang,Sekarsari Putri,122000198
41,Pending,2026-03-15 14:03:44,Tidak Alih Jenjang,Bayu Nugraha,122000199
42,Pending,2026-03-16 08:18:26,Tidak Alih Jenjang,Annisya Fitri,122000200
43,Pending,2026-03-16 11:56:33,Tidak Alih Jenjang,Hamdan Fauzi,122000201
44,Pending,2026-03-17 09:41:07,Tidak Alih Jenjang,Monica Safira,122000202
45,Pending,2026-03-17 13:12:59,Tidak Alih Jenjang,Tegar Sanjaya,122000203
46,Pending,2026-03-18 08:34:21,Tidak Alih Jenjang,Raisa Mahira,122000204
47,Pending,2026-03-18 10:48:46,Tidak Alih Jenjang,Haikal Ramadhan,122000205
48,Pending,2026-03-19 09:19:35,Tidak Alih Jenjang,Meyra Lestari,122000206
49,Pending,2026-03-19 14:25:08,Tidak Alih Jenjang,Agung Pratama,122000207
50,Pending,2026-03-20 08:43:52,Tidak Alih Jenjang,Felicia Anggraini,122000208
51,Pending,2026-03-20 11:09:17,Tidak Alih Jenjang,Farhan Akbar,122000209
52,Pending,2026-03-21 09:31:24,Tidak Alih Jenjang,Vina Marlina,122000210
53,Pending,2026-03-21 13:52:49,Tidak Alih Jenjang,Rio Fernando,122000211
54,Pending,2026-03-22 08:24:36,Tidak Alih Jenjang,Diah Kartika,122000212
55,Pending,2026-03-22 10:46:11,Tidak Alih Jenjang,Adam Rizaldi,122000213
56,Pending,2026-03-23 09:12:28,Tidak Alih Jenjang,Tiara Novelia,122000214
57,Pending,2026-03-23 14:29:53,Tidak Alih Jenjang,Gilang Prasetyo,122000215
58,Pending,2026-03-24 08:58:16,Tidak Alih Jenjang,Syifa Maulida,122000216
59,Pending,2026-03-24 11:37:42,Tidak Alih Jenjang,Indra Kurniawan,122000217
60,Pending,2026-03-25 09:20:05,Tidak Alih Jenjang,Elsa Novita,122000218
61,Pending,2026-03-25 13:41:39,Tidak Alih Jenjang,Ridho Saputra,122000219
62,Pending,2026-03-26 08:36:48,Tidak Alih Jenjang,Vania Nurhaliza,122000220
63,Pending,2026-03-26 10:53:27,Tidak Alih Jenjang,Akmal Fauzan,122000221
64,Pending,2026-03-27 09:44:12,Tidak Alih Jenjang,Nabila Zahira,122000222
65,Pending,2026-03-27 14:08:35,Tidak Alih Jenjang,Rendy Firmansyah,122000223
66,Pending,2026-03-28 08:57:03,Tidak Alih Jenjang,Hana Nurfadila,122000224
67,Pending,2026-03-28 11:15:46,Tidak Alih Jenjang,Arif Hartono,122000225
68,Pending,2026-03-29 09:33:29,Tidak Alih Jenjang,Shafa Anindya,122000226
69,Pending,2026-03-29 13:26:54,Tidak Alih Jenjang,Ferdiansyah Putra,122000227
70,Pending,2026-03-30 08:41:18,Tidak Alih Jenjang,Alya Salsabila,122000228
71,Pending,2026-03-30 10:59:47,Tidak Alih Jenjang,Yusuf Hakim,122000229
72,Pending,2026-03-31 09:16:23,Tidak Alih Jenjang,Dewi Anggraini,122000230
73,Pending,2026-03-31 14:21:06,Tidak Alih Jenjang,Adam Firdaus,122000231
74,Pending,2026-04-01 08:29:55,Tidak Alih Jenjang,Mutiara Nabila,122000232
75,Pending,2026-04-01 11:04:38,Tidak Alih Jenjang,Habibi Santoso,122000233
76,Pending,2026-04-02 09:52:14,Tidak Alih Jenjang,Sarah Aulia,122000234
77,Pending,2026-04-02 13:17:41,Tidak Alih Jenjang,Rizky Maulana,122000235
78,Pending,2026-04-03 08:45:27,Tidak Alih Jenjang,Melati Kusuma,122000236
79,Pending,2026-04-03 10:36:59,Tidak Alih Jenjang,Karina Nadira,122000237
80,Pending,2026-04-04 09:25:31,Tidak Alih Jenjang,Naufal Aditya,122000238
81,Pending,2026-04-04 14:12:08,Tidak Alih Jenjang,Intan Permata,122000239
82,Pending,2026-04-05 08:38:44,Tidak Alih Jenjang,Andi Wibowo,122000240
83,Pending,2026-04-05 11:22:19,Tidak Alih Jenjang,Aulia Rahma,122000241
84,Pending,2026-04-06 09:07:52,Tidak Alih Jenjang,Keisha Anindita,122000242
85,Pending,2026-04-06 13:58:26,Tidak Alih Jenjang,Galih Permana,122000243
86,Pending,2026-04-07 08:51:33,Tidak Alih Jenjang,Riska Aprilia,122000244
87,Pending,2026-04-07 10:27:15,Tidak Alih Jenjang,Habib Firmansyah,122000245
88,Pending,2026-04-08 09:36:48,Tidak Alih Jenjang,Adelia Kirana,122000246
89,Pending,2026-04-08 14:18:07,Tidak Alih Jenjang,Deni Hermawan,122000247
90,Pending,2026-04-09 08:22:59,Tidak Alih Jenjang,Marsha Kinanti,122000248
91,Pending,2026-04-09 11:43:31,Tidak Alih Jenjang,Kevin Nugraha,122000249
92,Pending,2026-04-10 09:15:06,Tidak Alih Jenjang,Putri Handayani,122000250
93,Pending,2026-04-10 13:49:24,Tidak Alih Jenjang,Fajar Alamsyah,122000251
94,Pending,2026-04-11 08:33:41,Tidak Alih Jenjang,Rangga Saputra,122000252
95,Pending,2026-04-11 10:58:13,Tidak Alih Jenjang,Salsa Amelia,122000253
96,Pending,2026-04-12 09:47:36,Tidak Alih Jenjang,Ilham Ramadhan,122000254
97,Pending,2026-04-12 14:05:52,Tidak Alih Jenjang,Nadia Safitri,122000255
98,Pending,2026-04-13 08:40:29,Tidak Alih Jenjang,Bagas Maulana,122000256
99,Pending,2026-04-13 11:12:57,Tidak Alih Jenjang,Amira Zahra,122000257
100,Pending,2026-04-14 15:12:57,Tidak Alih Jenjang,Reza Mahendra,122000258
